gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
ULK4	-11.5754040704444	-2083.57273268	10.16710221	150	43	97	0.443298969072165
UMAD1	-10.0302157358824	-341.02733502	22.91463997	34	1	82	0.0121951219512195
UMODL1	-12.9680961927778	-466.85146294	-10.03930294	36	62	62	1
UMPS	-8.56174537333333	-25.68523612	0.41831588	3	113	1069	0.105706267539757
UNC119	-11.4070242763636	-125.47726704	-4.00564152	11	221	408	0.541666666666667
UNC13A	-10.6904951128571	-74.83346579	3.47719021	7	82	621	0.132045088566828
UNC13B	-9.95809366402174	-916.14461709	2.82719788	92	8	9	0.888888888888889
UNC13C	-11.4473761538095	-961.57959692	3.47719021	84	11	13	0.846153846153846
UNC13D	-9.95651019857143	-69.69557139	2.58796212	7	98	621	0.15780998389694
UNC45B	-13.051776	-91.362432	-13.051776	7	612	621	0.985507246376812
UNC50	-13.051776	-13.051776	-13.051776	1	1523	1564	0.973785166240409
UNC5B	-11.92100919	-95.36807352	-4.00564152	8	244	534	0.456928838951311
UNC5C	-10.8284508489595	-1873.32199687	11.6620675	150	34	97	0.350515463917526
UNC79	-9.30523502288461	-483.87222119	12.4908293	52	2	32	0.0625
UNC80	-12.36925100375	-791.63206424	4.22049586	64	11	17	0.647058823529412
UNC93A	-11.643772962	-174.65659443	-0.97786491	15	118	254	0.464566929133858
UNG	-11.54408692	-69.26452152	-4.00564152	6	297	738	0.402439024390244
UNK	-11.5449953775	-92.35996302	-7.02465351	8	378	534	0.707865168539326
UPB1	-11.54253711375	-92.34029691	-0.97786491	8	161	534	0.301498127340824
UPF2	-11.3670268744444	-306.90972561	0	27	79	111	0.711711711711712
UPF3A	-12.4523614684615	-161.88069909	-5.25938709	13	238	316	0.753164556962025
UPF3B	-13.051776	-26.103552	-13.051776	2	1285	1311	0.980167810831426
UPK1B	-13.051776	-65.25888	-13.051776	5	806	817	0.986536107711138
UPP1	-13.051776	-39.155328	-13.051776	3	1052	1069	0.984097287184284
UPP2	-11.846351502	-59.23175751	-7.02465351	5	491	817	0.600979192166463
UPRT	-11.846351502	-118.46351502	-7.02465351	10	376	477	0.788259958071279
URB1	-13.051776	-13.051776	-13.051776	1	1524	1564	0.974424552429668
URB2	-13.051776	-104.414208	-13.051776	8	528	534	0.98876404494382
URI1	-13.051776	-143.569536	-13.051776	11	403	408	0.987745098039216
URM1	-13.051776	-39.155328	-13.051776	3	1053	1069	0.985032740879326
UROC1	-11.43070041725	-457.22801669	0.80059496	40	44	66	0.666666666666667
USB1	-13.051776	-13.051776	-13.051776	1	1525	1564	0.975063938618926
USE1	-13.051776	-39.155328	-13.051776	3	1054	1069	0.985968194574369
USF3	-11.5841684238462	-150.59418951	0	13	142	316	0.449367088607595
USH1C	-10.0598086234615	-261.55502421	17.22966843	26	6	110	0.0545454545454545
USH1G	-13.051776	-65.25888	-13.051776	5	807	817	0.987760097919217
USH2A	-11.95226505	-2557.7847207	9.22998876	200	47	74	0.635135135135135
USO1	-13.051776	-169.673088	-13.051776	13	314	316	0.993670886075949
USP1	-11.6529075	-104.8761675	-0.4619595	9	129	439	0.293849658314351
USP10	-11.098990400625	-355.16769282	1.47886315	32	51	97	0.525773195876289
USP12	-13.051776	-274.087296	-13.051776	21	160	160	1
USP13	-10.8061346889655	-313.37790598	8.58728195	29	16	84	0.19047619047619
USP14	-11.7954567818182	-129.7500246	-5.25938709	11	250	408	0.612745098039216
USP15	-10.8607435334211	-412.70825427	8.85419715	38	8	55	0.145454545454545
USP16	-10.5767396085714	-148.07435452	-3.03217882	14	173	291	0.594501718213058
USP18	-10.092628808	-100.92628808	2.33530598	10	88	477	0.184486373165618
USP19	-13.051776	-13.051776	-13.051776	1	1526	1564	0.975703324808184
USP2	-13.051776	-13.051776	-13.051776	1	1527	1564	0.976342710997442
USP20	-13.051776	-117.465984	-13.051776	9	434	439	0.988610478359909
USP22	-11.9779473348485	-790.5445241	3.05439115	66	12	17	0.705882352941177
USP24	-12.06393807	-482.5575228	1.15261394	40	42	66	0.636363636363636
USP25	-12.1160058274138	-702.72833799	-0.97786491	58	21	23	0.91304347826087
USP28	-10.59701652625	-84.77613221	6.58629979	8	36	534	0.0674157303370786
USP3	-11.753044515	-70.51826709	-5.25938709	6	370	738	0.501355013550135
USP30	-13.051776	-104.414208	-13.051776	8	529	534	0.99063670411985
USP31	-12.5038557736364	-137.54241351	-7.02465351	11	314	408	0.769607843137255
USP32	-10.8111215328571	-151.35570146	1.47886315	14	92	291	0.316151202749141
USP33	-13.051776	-130.51776	-13.051776	10	472	477	0.989517819706499
USP34	-10.9942317667647	-747.60776014	4.70813963	68	7	12	0.583333333333333
USP35	-7.9839012675	-95.80681521	13.71525063	12	4	320	0.0125
USP37	-10.038214755	-40.15285902	-7.02465351	4	447	933	0.479099678456592
USP38	-10.7485241	-64.4911446	-5.25938709	6	371	738	0.502710027100271
USP4	-9.42753193307692	-245.11583026	11.26206248	26	13	110	0.118181818181818
USP40	-10.3834623	-145.3684722	12.25037082	14	7	291	0.0240549828178694
USP42	-10.1897515942857	-71.32826116	6.98239484	7	41	621	0.0660225442834139
USP43	-11.5449953775	-46.17998151	-7.02465351	4	448	933	0.480171489817792
USP44	-8.722824026	-43.61412013	0.80059496	5	124	817	0.151774785801714
USP45	-12.099040755	-290.37697812	-4.00564152	24	106	127	0.834645669291339
USP46	-10.3770901589655	-300.93561461	12.59110184	29	1	84	0.0119047619047619
USP47	-11.0035110034211	-418.13341813	7.76998358	38	12	55	0.218181818181818
USP48	-11.9559355472727	-131.51529102	-7.02465351	11	315	408	0.772058823529412
USP49	-9.83054257	-49.15271285	3.05439115	5	87	817	0.106487148102815
USP5	-13.051776	-13.051776	-13.051776	1	1528	1564	0.976982097186701
USP53	-12.0256068226316	-228.48652963	0.41831588	19	85	170	0.5
USP54	-11.643772962	-174.65659443	-0.97786491	15	119	254	0.468503937007874
USP6NL	-11.4628156143056	-825.32272423	2.58796212	72	21	26	0.807692307692308
USP7	-10.765526172619	-452.15209925	21.59095479	42	1	32	0.03125
USP8	-13.051776	-234.931968	-13.051776	18	204	205	0.995121951219512
USP9X	-12.0917217770588	-616.67781063	1.78290223	51	29	32	0.90625
USPL1	-11.4699370977778	-206.45886776	6.37518976	18	38	205	0.185365853658537
UST	-11.3785386243662	-807.87624233	4.38886118	71	8	12	0.666666666666667
UTP11	-13.051776	-39.155328	-13.051776	3	1055	1069	0.986903648269411
UTP14A	-13.051776	-13.051776	-13.051776	1	1529	1564	0.977621483375959
UTP15	-11.9385775842857	-83.57004309	-5.25938709	7	336	621	0.541062801932367
UTP18	-13.051776	-65.25888	-13.051776	5	808	817	0.988984088127295
UTP20	-11.1542667855	-446.17067142	12.42307528	40	7	66	0.106060606060606
UTP23	-10.038214755	-20.07642951	-7.02465351	2	364	1311	0.277650648360031
UTP25	-11.5066650557143	-80.54665539	-2.23599939	7	225	621	0.36231884057971
UTP3	-13.051776	-39.155328	-13.051776	3	1056	1069	0.987839101964453
UTP6	-9.35162303272727	-102.86785336	-0.4619595	11	150	408	0.367647058823529
UTRN	-11.5755112941633	-2836.00026707	12.38891903	200	25	74	0.337837837837838
UTS2	-13.051776	-143.569536	-13.051776	11	404	408	0.990196078431373
UTS2B	-13.051776	-65.25888	-13.051776	5	809	817	0.990208078335373
UTS2R	-11.0775600857143	-77.5429206	-5.25938709	7	337	621	0.542673107890499
UVRAG	-12.1324519072152	-958.46370067	-0.4619595	79	13	13	1
UVSSA	-11.51454652	-449.06731428	28.81880625	39	2	48	0.0416666666666667
UXS1	-12.1286767493023	-521.53310022	-5.25938709	43	48	49	0.979591836734694
VAC14	-10.9651375055	-219.30275011	4.04570588	20	55	183	0.300546448087432
VAMP1	-13.051776	-130.51776	-13.051776	10	473	477	0.991614255765199
VAMP3	-7.02465351	-7.02465351	-7.02465351	1	254	1564	0.162404092071611
VAMP4	-13.051776	-26.103552	-13.051776	2	1286	1311	0.98093058733791
VAMP7	-3.815203075	-7.63040615	5.42136985	2	42	1311	0.0320366132723112
VANGL1	-11.2181034318519	-302.88879266	1.15261394	27	66	111	0.594594594594595
VAPA	-10.694098637	-106.94098637	1.47886315	10	109	477	0.228511530398323
VAPB	-11.787306473125	-188.59690357	1.15261394	16	102	223	0.457399103139013
VASH1	-12.246848594	-183.70272891	-0.97786491	15	120	254	0.47244094488189
VASH2	-12.1579602765217	-279.63308636	1.47886315	23	54	128	0.421875
VAT1	-13.051776	-52.207104	-13.051776	4	919	933	0.984994640943194
VAT1L	-11.84772833	-284.34547992	-2.23599939	24	93	127	0.732283464566929
VAV2	-12.6794372202	-633.97186101	-0.4619595	50	24	32	0.75
VAV3	-10.7540907269643	-602.22908071	6.68844337	56	12	21	0.571428571428571
VBP1	-13.051776	-26.103552	-13.051776	2	1287	1311	0.981693363844394
VCAM1	-8.52870876	-17.05741752	-4.00564152	2	186	1311	0.14187643020595
VCAN	-9.6623753704878	-396.15739019	1.15261394	41	23	37	0.621621621621622
VCL	-13.051776	-78.310656	-13.051776	6	731	738	0.990514905149051
VCP	-10.44820633	-94.03385697	2.58796212	9	74	439	0.168564920273349
VCPIP1	-12.047255585	-72.28353351	-7.02465351	6	489	738	0.66260162601626
VCPKMT	-11.5449953775	-92.35996302	-7.02465351	8	379	534	0.709737827715356
VDAC1	-11.1639266270588	-189.78675266	-3.03217882	17	131	218	0.600917431192661
VDAC2	-13.051776	-39.155328	-13.051776	3	1057	1069	0.988774555659495
VDAC3	-8.5738702125	-34.29548085	4.85984715	4	67	933	0.0718113612004287
VEGFA	-13.051776	-26.103552	-13.051776	2	1288	1311	0.982456140350877
VEGFC	-11.6739517016667	-560.34968168	2.06760079	48	17	34	0.5
VEGFD	-10.6187975142857	-297.3263304	7.92897583	28	17	113	0.150442477876106
VEPH1	-12.5038557736364	-275.08482702	-7.02465351	22	157	160	0.98125
VEZF1	-13.051776	-13.051776	-13.051776	1	1530	1564	0.978260869565217
VEZT	-10.314414206	-206.28828412	5.80210632	20	35	183	0.191256830601093
VGLL1	-5.64665617571429	-39.52659323	14.07021927	7	13	621	0.0209339774557166
VGLL2	-13.051776	-39.155328	-13.051776	3	1058	1069	0.989710009354537
VGLL3	-11.5449953775	-92.35996302	-7.02465351	8	380	534	0.711610486891386
VGLL4	-11.1842299022222	-402.63227648	15.25435114	36	4	62	0.0645161290322581
VHL	-13.051776	-26.103552	-13.051776	2	1289	1311	0.983218916857361
VILL	-12.2133659456667	-366.40097837	3.05439115	30	37	76	0.486842105263158
VIP	-13.051776	-91.362432	-13.051776	7	613	621	0.987117552334944
VIPAS39	-13.051776	-65.25888	-13.051776	5	810	817	0.991432068543452
VIPR1	-10.9430540487143	-766.01378341	3.86396619	70	17	21	0.80952380952381
VIPR2	-11.3648739445161	-352.31109228	-2.23599939	31	72	90	0.8
VIRMA	-10.9862895578571	-153.80805381	-0.97786491	14	138	291	0.474226804123711
VIT	-11.7096853569444	-421.54867285	4.70813963	36	25	62	0.403225806451613
VKORC1L1	-10.0332982275	-40.13319291	-0.97786491	4	180	933	0.192926045016077
VLDLR	-12.5495157925	-150.59418951	-7.02465351	12	284	320	0.8875
VMA21	-4.145782955	-8.29156591	-3.03217882	2	159	1311	0.121281464530892
VMP1	-7.193658929375	-115.09854287	9.10776816	16	22	223	0.0986547085201794
VOPP1	-11.9881558262791	-515.49070053	-2.23599939	43	45	49	0.918367346938776
VPS11	-13.051776	-39.155328	-13.051776	3	1059	1069	0.990645463049579
VPS13A	-9.104586936	-364.18347744	4.22049586	40	28	66	0.424242424242424
VPS13B	-11.7979046902347	-2512.95369902	5.67860661	200	66	74	0.891891891891892
VPS13C	-11.1993413653333	-671.96048192	7.92897583	60	9	18	0.5
VPS13D	-11.4225875264615	-742.46818922	6.58629979	65	10	20	0.5
VPS18	-9.86985264333333	-59.21911586	6.03976414	6	51	738	0.0691056910569106
VPS25	-13.051776	-13.051776	-13.051776	1	1531	1564	0.978900255754476
VPS26A	-12.649967834	-189.74951751	-7.02465351	15	225	254	0.885826771653543
VPS26B	-11.242549104	-56.21274552	-4.00564152	5	289	817	0.353733170134639
VPS26C	-8.5586705475	-68.46936438	2.33530598	8	99	534	0.185393258426966
VPS29	-13.051776	-26.103552	-13.051776	2	1290	1311	0.983981693363844
VPS33A	-13.051776	-65.25888	-13.051776	5	811	817	0.99265605875153
VPS33B	-13.051776	-13.051776	-13.051776	1	1532	1564	0.979539641943734
VPS35	-11.9385775842857	-83.57004309	-5.25938709	7	338	621	0.544283413848631
VPS35L	-12.2705772469231	-319.03500842	7.25939158	26	20	110	0.181818181818182
VPS36	-12.0040121123529	-204.06820591	-3.03217882	17	132	218	0.605504587155963
VPS37A	-13.051776	-52.207104	-13.051776	4	920	933	0.986066452304394
VPS37B	-13.051776	-65.25888	-13.051776	5	812	817	0.993880048959608
VPS37D	-13.051776	-13.051776	-13.051776	1	1533	1564	0.980179028132992
VPS39	-10.3192702338095	-216.70467491	5.14909816	21	42	160	0.2625
VPS41	-11.4941582086441	-678.15533431	11.81467738	59	2	21	0.0952380952380952
VPS45	-13.051776	-26.103552	-13.051776	2	1291	1311	0.984744469870328
VPS4B	-11.4591646070588	-194.80579832	-1.56216014	17	112	218	0.513761467889908
VPS50	-12.4226061419149	-583.86248867	-1.56216014	47	28	35	0.8
VPS53	-12.4061219118182	-272.93468206	1.15261394	22	71	160	0.44375
VPS54	-11.0705548814286	-309.97553668	3.47719021	28	48	113	0.424778761061947
VPS8	-9.42362889588235	-160.20169123	1.15261394	17	81	218	0.371559633027523
VRK1	-10.1631886957143	-213.42696261	6.03976414	21	33	160	0.20625
VRK2	-11.0547501835294	-187.93075312	9.40804702	17	17	218	0.0779816513761468
VRK3	-13.051776	-26.103552	-13.051776	2	1292	1311	0.985507246376812
VRTN	-13.051776	-13.051776	-13.051776	1	1534	1564	0.980818414322251
VSIG1	-13.051776	-169.673088	-13.051776	13	315	316	0.996835443037975
VSIG10	-13.051776	-13.051776	-13.051776	1	1535	1564	0.981457800511509
VSNL1	-12.0600345634921	-759.7821775	3.67468467	63	9	15	0.6
VSTM2A	-13.051776	-52.207104	-13.051776	4	921	933	0.987138263665595
VSTM2B	-13.051776	-117.465984	-13.051776	9	435	439	0.990888382687927
VSTM2L	-11.5449953775	-46.17998151	-7.02465351	4	449	933	0.481243301178992
VSTM4	-12.18595501	-109.67359509	-5.25938709	9	243	439	0.553530751708428
VSTM5	-11.04273517	-66.25641102	-7.02465351	6	490	738	0.663956639566396
VSX2	-7.36701099583333	-88.40413195	11.09389764	12	13	320	0.040625
VTA1	-12.5107406292308	-487.91888454	-4.00564152	39	44	48	0.916666666666667
VTCN1	-13.051776	-26.103552	-13.051776	2	1293	1311	0.986270022883295
VTI1A	-11.4381913092308	-1635.66135722	16.72261372	100	23	209	0.110047846889952
VTI1B	-11.04273517	-33.12820551	-7.02465351	3	413	1069	0.386342376052385
VTN	-13.051776	-26.103552	-13.051776	2	1294	1311	0.987032799389779
VWA2	-12.449063751	-124.49063751	-7.02465351	10	377	477	0.790356394129979
VWA3A	-13.051776	-52.207104	-13.051776	4	922	933	0.988210075026795
VWA3B	-11.6927745428125	-374.16878537	2.33530598	32	45	97	0.463917525773196
VWA5B1	-13.051776	-39.155328	-13.051776	3	1060	1069	0.991580916744621
VWA8	-11.5775306235455	-1273.52836859	8.3053932	100	105	209	0.502392344497608
VWC2L	-11.6332534770588	-197.76530911	3.27071798	17	64	218	0.293577981651376
VWDE	-11.1673211246429	-312.68499149	0.80059496	28	70	113	0.619469026548673
VWF	-12.1903691625	-341.33033655	-4.00564152	28	99	113	0.876106194690266
VXN	-13.051776	-169.673088	-13.051776	13	316	316	1
WAC	-10.86043896	-325.8131688	3.27071798	30	35	76	0.460526315789474
WAPL	-13.051776	-78.310656	-13.051776	6	732	738	0.991869918699187
WARS1	-11.3125903323077	-147.06367432	-0.4619595	13	156	316	0.493670886075949
WARS2	-10.94325626375	-175.09210022	2.06760079	16	87	223	0.390134529147982
WASF1	-11.6162277171429	-243.94078206	-4.00564152	21	137	160	0.85625
WASF2	-12.29838568875	-98.38708551	-7.02465351	8	381	534	0.713483146067416
WASF3	-11.3365650406061	-374.10664634	2.06760079	33	46	84	0.547619047619048
WASHC1	-11.04273517	-66.25641102	-7.02465351	6	491	738	0.665311653116531
WASHC2C	-12.564751693125	-201.03602709	-5.25938709	16	192	223	0.860986547085202
WASHC3	-11.0817597661111	-199.47167579	12.38891903	18	11	205	0.0536585365853659
WASHC4	-11.1682404031818	-245.70128887	4.22049586	22	42	160	0.2625
WASHC5	-13.051776	-65.25888	-13.051776	5	813	817	0.995104039167687
WASL	-11.9402409047368	-453.72915438	4.55126961	38	25	55	0.454545454545455
WBP11	-13.051776	-26.103552	-13.051776	2	1295	1311	0.987795575896262
WBP1L	-12.0976716066667	-290.34411856	0.80059496	24	66	127	0.519685039370079
WBP2	-13.051776	-52.207104	-13.051776	4	923	933	0.989281886387996
WBP2NL	-9.155581545	-18.31116309	-5.25938709	2	243	1311	0.185354691075515
WBP4	-12.2294001381818	-134.52340152	-4.00564152	11	222	408	0.544117647058823
WDFY1	-9.5021702988	-237.55425747	5.80210632	25	33	131	0.251908396946565
WDFY2	-10.938505295641	-426.60170653	4.85984715	39	25	48	0.520833333333333
WDFY3	-11.7901743580328	-719.20063584	-0.4619595	61	22	22	1
WDFY4	-12.0802512123333	-1087.22260911	1.78290223	90	6	10	0.6
WDHD1	-11.4470220984615	-148.81128728	1.78290223	13	101	316	0.319620253164557
WDPCP	-11.6420061483333	-977.92851646	0.80059496	84	12	13	0.923076923076923
WDR1	-10.5378806148571	-368.82582152	4.70813963	35	25	65	0.384615384615385
WDR11	-11.318184140303	-373.50007663	4.38886118	33	30	84	0.357142857142857
WDR12	-11.1036787725	-44.41471509	-5.25938709	4	328	933	0.351554126473741
WDR17	-11.6345128265217	-535.18759002	3.86396619	46	24	39	0.615384615384615
WDR18	-13.051776	-13.051776	-13.051776	1	1536	1564	0.982097186700767
WDR19	-11.5449953775	-46.17998151	-7.02465351	4	450	933	0.482315112540193
WDR20	-12.1504612825	-145.80553539	-2.23599939	12	171	320	0.534375
WDR24	-13.051776	-13.051776	-13.051776	1	1537	1564	0.982736572890026
WDR25	-10.9884240435135	-406.57168961	2.06760079	37	28	55	0.509090909090909
WDR26	-9.84057364235294	-167.28975192	7.25939158	17	30	218	0.137614678899083
WDR27	-10.6374895585714	-819.08669601	13.0082115	77	5	19	0.263157894736842
WDR3	-12.1143030478947	-230.17175791	-3.03217882	19	118	170	0.694117647058824
WDR33	-11.8105228166667	-248.02097915	-3.03217882	21	126	160	0.7875
WDR34	-11.5066650557143	-80.54665539	-2.23599939	7	226	621	0.363929146537842
WDR35	-11.5879505264	-289.69876316	0	25	76	131	0.580152671755725
WDR36	-8.00028204	-160.0056408	9.16924219	20	21	183	0.114754098360656
WDR37	-12.2584466857895	-232.91048703	-4.00564152	19	130	170	0.764705882352941
WDR4	-13.051776	-208.828416	-13.051776	16	223	223	1
WDR41	-7.425335785	-44.55201471	3.86396619	6	87	738	0.117886178861789
WDR43	-13.051776	-195.77664	-13.051776	15	252	254	0.992125984251969
WDR44	-11.3209737336842	-215.09850094	-3.03217882	19	119	170	0.7
WDR45B	-12.0466499466667	-108.41984952	-4.00564152	9	206	439	0.469248291571754
WDR47	-2.76993022	-11.07972088	12.4908293	4	11	933	0.0117899249732047
WDR48	-11.6436339366667	-244.51631267	-1.56216014	21	112	160	0.7
WDR5	-10.40846359	-83.26770872	2.06760079	8	105	534	0.196629213483146
WDR59	-11.6812827242857	-408.84489535	-0.97786491	35	47	65	0.723076923076923
WDR60	-12.675080844375	-202.80129351	-7.02465351	16	210	223	0.94170403587444
WDR61	-13.051776	-130.51776	-13.051776	10	474	477	0.993710691823899
WDR63	-12.7778158868182	-281.11194951	-7.02465351	22	158	160	0.9875
WDR64	-11.5717625375758	-381.86816374	5.92243719	33	22	84	0.261904761904762
WDR70	-7.52137507705882	-383.59012893	11.85222101	51	8	32	0.25
WDR72	-11.7693308277215	-929.77713539	6.78844652	79	5	13	0.384615384615385
WDR73	-13.051776	-52.207104	-13.051776	4	924	933	0.990353697749196
WDR75	-7.66164300961538	-199.20271825	24.36449618	26	1	110	0.00909090909090909
WDR76	-13.051776	-13.051776	-13.051776	1	1538	1564	0.983375959079284
WDR77	-13.051776	-39.155328	-13.051776	3	1061	1069	0.992516370439663
WDR78	-11.846351502	-118.46351502	-7.02465351	10	378	477	0.792452830188679
WDR81	-13.051776	-52.207104	-13.051776	4	925	933	0.991425509110397
WDR82	-13.051776	-130.51776	-13.051776	10	475	477	0.9958071278826
WDR86	-10.1589149441667	-121.90697933	3.05439115	12	82	320	0.25625
WDR89	-11.16761887875	-89.34095103	-4.00564152	8	245	534	0.458801498127341
WDR91	-13.051776	-195.77664	-13.051776	15	253	254	0.996062992125984
WDR92	-11.9385775842857	-83.57004309	-5.25938709	7	339	621	0.545893719806763
WDR93	-12.29838568875	-98.38708551	-7.02465351	8	382	534	0.715355805243446
WDSUB1	-5.38045038555556	-48.42405347	3.47719021	9	60	439	0.136674259681093
WDTC1	-10.193570265	-81.54856212	-4.00564152	8	246	534	0.460674157303371
WEE1	-9.81509818875	-78.52078551	-0.97786491	8	162	534	0.303370786516854
WEE2	-7.99431891875	-63.95455135	9.34937354	8	20	534	0.0374531835205993
WFDC1	-11.54408692	-69.26452152	-4.00564152	6	298	738	0.403794037940379
WFIKKN2	-8.23465008	-41.1732504	5.00673111	5	57	817	0.0697674418604651
WFS1	-11.6953419991304	-268.99286598	-0.4619595	23	72	128	0.5625
WHAMM	-9.32683992166667	-55.96103953	3.27071798	6	95	738	0.128726287262873
WHRN	-10.465809132	-209.31618264	10.01337173	20	15	183	0.0819672131147541
WIF1	-11.75884503	-164.62383042	-0.97786491	14	139	291	0.47766323024055
WIPF1	-12.72709312875	-305.45023509	-5.25938709	24	114	127	0.897637795275591
WIPF2	-13.051776	-13.051776	-13.051776	1	1539	1564	0.984015345268542
WIPI1	-8.18874886125	-65.50999089	12.00007015	8	11	534	0.0205992509363296
WIPI2	-12.675080844375	-202.80129351	-7.02465351	16	211	223	0.946188340807175
WLS	-11.54408692	-69.26452152	-4.00564152	6	299	738	0.405149051490515
WNK1	-12.318613079	-492.74452316	4.22049586	40	29	66	0.439393939393939
WNK2	-11.6508314681944	-838.85986571	9.10776816	72	7	26	0.269230769230769
WNK4	-13.051776	-13.051776	-13.051776	1	1540	1564	0.9846547314578
WNT10A	-13.051776	-39.155328	-13.051776	3	1062	1069	0.993451824134705
WNT11	-12.2981131515	-245.96226303	-4.00564152	20	150	183	0.819672131147541
WNT16	-10.72465862625	-85.79726901	-0.4619595	8	153	534	0.286516853932584
WNT2	-13.051776	-26.103552	-13.051776	2	1296	1311	0.988558352402746
WNT2B	-13.051776	-26.103552	-13.051776	2	1297	1311	0.98932112890923
